"","Location","Variable","Value","DurA","DelaySn","DelaySp","DelaySym","DelayAll","PrvSym","PrvAll","IncSym","IncAll","CDR_Sym","CDR_All"
"1","Blantyre","Overall","","3.9 (2.2-5.9)","3.3 (1.5-5.3)","4.4 (1.9-7.4)","3.7 (2.1-5.6)","7.6 (5.4-10.1)","0 (0-1)","1 (1-1)","1 (1-1)","1 (1-2)","0.93 (0.87-0.97)","0.88 (0.81-0.94)"
"2","Blantyre","Sex","Female","3.5 (1.3-6.6)","2.7 (0.8-5.0)","4.1 (0.9-9.0)","3.2 (1.4-5.6)","6.7 (3.8-10.3)","68 (28-125)","144 (77-234)","246 (230-269)","256 (234-287)","0.94 (0.88-0.98)","0.91 (0.82-0.97)"
"3","Blantyre","Sex","Male","5.0 (2.7-8.1)","4.8 (2.6-7.7)","5.5 (2.2- 9.5)","5.0 (2.8-7.8)","10.0 (7.0-13.8)","193 (102-321)","403 (267-585)","453 (419-500)","489 (437-557)","0.90 (0.82-0.95)","0.83 (0.73-0.92)"
"4","Blantyre","Age","[15,50)","4.0 (2.1-6.2)","3.8 (2.1-6.1)","3.2 (1.2-6.2)","3.7 (2.1-5.7)","7.7 (5.3-10.7)","102 (55-162)","218 (143-311)","323 (305-345)","341 (313-374)","0.93 (0.88-0.97)","0.89 (0.81-0.95)"
"5","Blantyre","Age","[50,Inf)","3.9 (1.2-8.2)","3.0 (0.5-6.6)","10.0 (4.1-16.5)","4.9 (2.1-8.5)","8.8 (4.8-13.9)","239 (89-462)","442 (218-747)","565 (492-659)","608 (520-729)","0.87 (0.75-0.95)","0.81 (0.69-0.91)"
"6","Blantyre","HIV","HIV","1.2 (0.3-3.0)","2.2 (0.7-4.1)","2.7 (0.8-5.1)","2.4 (1.1-4.1)","3.7 (2.0-5.8)","371 (154-680)","559 (279-954)","1,773 (1,629-2,005)","1,797 (1,643-2,037)","0.90 (0.80-0.97)","0.89 (0.78-0.96)"
"7","Blantyre","HIV","NonHIV","8.4 (5.0-12.7)","6.8 (4.0-10.4)","6.6 (2.7-11.2)","6.8 (3.9-10.0)","15.2 (10.9-20.3)","82 (43-132)","200 (135-287)","144 (128-164)","167 (141-199)","0.85 (0.75-0.93)","0.73 (0.61-0.85)"
"8","Kenya","Overall","","8.4 (6.9-10.2)","9.3 (7.7-12.1)","6.8 (5.6-8.1)","8.4 (7.1- 9.7)","16.7 (14.6-19.1)","213 (178-248)","458 (407-510)","303 (280-328)","349 (304-397)","0.81 (0.75-0.88)","0.71 (0.62-0.81)"
"9","Kenya","Sex","Female","8.1 (6.3-10.4)","7.8 (6.3-9.5)","5.8 (4.1-7.9)","7.2 (5.8-8.9)","15.4 (12.9-18.2)","118 (91-148)","268 (225-316)","191 (179-208)","215 (190-247)","0.86 (0.79-0.92)","0.76 (0.66-0.86)"
"10","Kenya","Sex","Male","9.1 (7.2-11.3)","10.5 (8.7-13.1)","7.9 (6.3- 9.7)"," 9.8 (8.2-11.5)","18.8 (16.1-22.0)","349 (283-416)","729 (634-831)","429 (392-475)","506 (434-588)","0.77 (0.70-0.84)","0.66 (0.56-0.76)"
"11","Kenya","Age","[15,25)"," 9.6 (6.6-13.2)","11.0 (8.6-13.8)","8.2 (5.4-11.3)","10.5 (8.1-13.3)","20.1 (16.1-24.6)","162 (118-215)","332 (259-415)","183 (165-208)","212 (182-257)","0.78 (0.68-0.86)","0.68 (0.55-0.78)"
"12","Kenya","Age","[25,35)","8.7 (6.4-11.3)"," 9.9 (8.1-12.1)","7.3 (5.2- 9.7)","9.5 (7.6-11.7)","18.2 (15.1-21.5)","263 (206-335)","535 (443-639)","326 (301-364)","367 (322-436)","0.82 (0.73-0.88)","0.73 (0.61-0.82)"
"13","Kenya","Age","[35,45)","7.2 (4.9- 9.7)","8.1 (6.3-10.2)","6.0 (3.6-8.8)","7.8 (5.9- 9.9)","14.9 (11.9-18.4)","241 (173-323)","487 (382-610)","366 (340-404)","406 (361-472)","0.85 (0.77-0.91)","0.77 (0.65-0.86)"
"14","Kenya","Age","[45,55)","7.5 (4.7-10.8)","8.5 (6.3-11.1)","7.4 (4.2-11.0)","8.3 (5.9-11.0)","15.8 (12.2-19.6)","267 (175-383)","536 (394-694)","382 (346-434)","431 (376-512)","0.82 (0.72-0.90)","0.73 (0.61-0.83)"
"15","Kenya","Age","[55,65)"," 9.9 (6.2-14.5)","5.4 (3.6-8.2)","3.8 (0.9-8.3)","5.2 (3.2-8.2)","15.1 (11.0-20.3)","145 (83-244)","474 (328-658)","333 (310-373)","400 (349-476)","0.88 (0.79-0.94)","0.74 (0.62-0.84)"
"16","Kenya","Age","[65,Inf)","7.0 (4.4- 9.8)","5.2 (3.5-7.2)","6.0 (3.0-9.4)","5.4 (3.6-7.5)","12.4 (9.4-15.6)","242 (150-358)","607 (439-809)","541 (500-598)","637 (567-739)","0.85 (0.77-0.91)","0.72 (0.62-0.81)"
"17","Kenya","HIV","HIV","3.5 (2.2-5.2)","4.6 (2.6-6.4)","2.6 (1.4-4.1)","3.7 (2.4-5.1)","7.2 (5.4-9.2)","628 (378-947)","1,268 (903-1,676)","2,034 (1,876-2,242)","2,164 (1,962-2,408)","0.84 (0.76-0.91)","0.79 (0.71-0.87)"
"18","Kenya","HIV","NonHIV"," 9.9 (8.0-12.3)","12.0 (9.3-15.7)","8.0 (6.5- 9.6)"," 9.9 (8.4-11.7)","19.7 (17.1-23.2)","194 (161-229)","423 (375-474)","233 (212-256)","277 (235-322)","0.77 (0.70-0.85)","0.65 (0.56-0.76)"
