"","Location","Variable","Value","Duration","Rate","RR_uni","RR_multi","DurSym","DurAll"
"1","Blantyre","Overall","","3.9 (2.2-5.9)","3.04 (1.85-5.19)","","","3.7 (2.1-5.6)","7.6 (5.4-10.1)"
"2","Blantyre","Sex","Female","3.5 (1.3-6.6)","3.88 (1.64-9.18)","reference","reference","3.2 (1.4-5.6)","6.7 (3.8-10.3)"
"3","Blantyre","Sex","Male","5.0 (2.7-8.1)","2.37 (1.30-4.27)","0.83 (0.30-1.84)","0.81 (0.30-1.71)","5.0 (2.8-7.8)","10.0 (7.0-13.8)"
"4","Blantyre","Age","[15,50)","4.0 (2.1-6.2)","3.01 (1.76-5.34)","reference","reference","3.7 (2.1-5.7)","7.7 (5.3-10.7)"
"5","Blantyre","Age","[50,Inf)","3.9 (1.2-8.2)","3.71 (1.25-9.94)","1.46 (0.45-4.02)","1.41 (0.47-4.16)","4.9 (2.1-8.5)","8.8 (4.8-13.9)"
"6","Blantyre","HIV","NonHIV","8.4 (5.0-12.7)","1.29 (0.76-2.15)","reference","reference","6.8 (3.9-10.0)","15.2 (10.9-20.3)"
"7","Blantyre","HIV","HIV","1.2 (0.3-3.0)","13.54 (3.88-44.03)","5.61 (1.97-13.17)","4.81 (1.65-12.82)","2.4 (1.1-4.1)","3.7 (2.0-5.8)"
"8","Kenya","Overall","","8.4 (6.9-10.2)","1.24 (1.04-1.48)","","","8.4 (7.1- 9.7)","16.7 (14.6-19.1)"
"9","Kenya","Sex","Female","8.1 (6.3-10.4)","1.29 (1.00-1.64)","reference","reference","7.2 (5.8-8.9)","15.4 (12.9-18.2)"
"10","Kenya","Sex","Male","9.1 (7.2-11.3)","1.14 (0.91-1.41)","0.91 (0.64-1.24)","0.68 (0.50-0.89)"," 9.8 (8.2-11.5)","18.8 (16.1-22.0)"
"11","Kenya","Age","[15,25)"," 9.6 (6.6-13.2)","1.11 (0.77-1.60)","reference","reference","10.5 (8.1-13.3)","20.1 (16.1-24.6)"
"12","Kenya","Age","[25,35)","8.7 (6.4-11.3)","1.22 (0.91-1.62)","1.13 (0.73-1.64)","1.20 (0.77-1.69)","9.5 (7.6-11.7)","18.2 (15.1-21.5)"
"13","Kenya","Age","[35,45)","7.2 (4.9- 9.7)","1.54 (1.08-2.22)","1.39 (0.86-2.12)","1.72 (1.10-2.54)","7.8 (5.9- 9.9)","14.9 (11.9-18.4)"
"14","Kenya","Age","[45,55)","7.5 (4.7-10.8)","1.49 (0.95-2.32)","1.33 (0.77-2.20)","1.82 (0.95-3.17)","8.3 (5.9-11.0)","15.8 (12.2-19.6)"
"15","Kenya","Age","[55,65)"," 9.9 (6.2-14.5)","1.07 (0.66-1.71)","0.94 (0.53-1.54)","1.23 (0.68-2.06)","5.2 (3.2-8.2)","15.1 (11.0-20.3)"
"16","Kenya","Age","[65,Inf)","7.0 (4.4- 9.8)","1.55 (1.00-2.43)","1.40 (0.81-2.29)","1.42 (0.89-2.34)","5.4 (3.6-7.5)","12.4 (9.4-15.6)"
"17","Kenya","HIV","NonHIV"," 9.9 (8.0-12.3)","1.02 (0.84-1.23)","reference","reference"," 9.9 (8.4-11.7)","19.7 (17.1-23.2)"
"18","Kenya","HIV","HIV","3.5 (2.2-5.2)","3.35 (2.12-5.33)","3.12 (1.91-4.81)","2.45 (1.45-3.68)","3.7 (2.4-5.1)","7.2 (5.4-9.2)"
