,V1,V2,V3,V4
Location,Kenya,Kenya,Blantyre,Blantyre
HIV,NonHIV,HIV,NonHIV,HIV
Inc_A,277 (235-322),2165 (1963-2432),167 (142-199),1788 (1641-2005)
Duration_A, 9.8 (7.9-12.1),3.6 (2.2-5.2),8.3 (4.9-12.6),1.2 (0.3-2.8)
Delay_A,19.7 (15.7-23.5),7.5 (5.8-9.5),14.9 (10.4-20.1),3.9 (2.1-6.1)
CDR_A,65% (56%-76%),79% (70%-87%),73% (62%-84%),89% (80%-96%)
Inc_S,233 (212-256),2035 (1880-2258),144 (129-164),1764 (1626-1974)
Delay_Sn,12.5 (5.9-18.1),5.4 (3.7-7.4),6.6 (3.8-11.9),2.6 (1.2-4.4)
Delay_Sp,8.0 (6.5- 9.7),2.6 (1.3-4.0),6.7 (3.1-11.4),2.6 (0.8-5.0)
CDR_S,77% (70%-85%),84% (75%-90%),84% (75%-92%),90% (81%-97%)
